url,Product link,Product link_link,Thumb image,Thumb image_alt,Thumb image_link,Brand value,Brand value_link,Product value,Product value_link,Strike value,Strike value_link,Price value,Price value_link,Discount value,Discount value_link,Sizes value,Sizes value_link,Selectasize values
http://www.myntra.com/girls-clothing-wsite,"YK\nGirls Navy Fit & Flare Dress\nRs. 1,599Rs. 959(40% off)\nSizes: 2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y",http://www.myntra.com/dresses/yk/yk-girls-navy-fit--flare-dress/1370059/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1370059/2016/8/22/11471862941345-YK-Girls-Dresses-9931471862941250-1_mini.jpg",YK Girls Navy Fit & Flare Dress,http://www.myntra.com/dresses/yk/yk-girls-navy-fit--flare-dress/1370059/buy?src=search,YK,http://www.myntra.com/dresses/yk/yk-girls-navy-fit--flare-dress/1370059/buy?src=search,Girls Navy Fit & Flare Dress,http://www.myntra.com/dresses/yk/yk-girls-navy-fit--flare-dress/1370059/buy?src=search,"Rs. 1,599",http://www.myntra.com/dresses/yk/yk-girls-navy-fit--flare-dress/1370059/buy?src=search,Rs. 959,http://www.myntra.com/dresses/yk/yk-girls-navy-fit--flare-dress/1370059/buy?src=search,(40% off),http://www.myntra.com/dresses/yk/yk-girls-navy-fit--flare-dress/1370059/buy?src=search,"Sizes: 2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y",http://www.myntra.com/dresses/yk/yk-girls-navy-fit--flare-dress/1370059/buy?src=search,2-3Y; 3-4Y; 4-5Y; 5-6Y; 6-7Y
http://www.myntra.com/girls-clothing-wsite,"naughty ninos\nGirls Navy Printed Fit & Flare Dress\nRs. 1,199Rs. 599(50% off)\nSizes: 2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y, 7-8Y, 8-9Y, 9-10Y",http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-navy-printed-fit--flare-dress/857426/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/857426/2016/7/15/11468584058158-naughty-ninos-Girls-Navy-Printed-Fit--Flare-Dress-6741468584057944-1_mini.jpg",naughty ninos Girls Navy Printed Fit & Flare Dress,http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-navy-printed-fit--flare-dress/857426/buy?src=search,naughty ninos,http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-navy-printed-fit--flare-dress/857426/buy?src=search,Girls Navy Printed Fit & Flare Dress,http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-navy-printed-fit--flare-dress/857426/buy?src=search,"Rs. 1,199",http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-navy-printed-fit--flare-dress/857426/buy?src=search,Rs. 599,http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-navy-printed-fit--flare-dress/857426/buy?src=search,(50% off),http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-navy-printed-fit--flare-dress/857426/buy?src=search,"Sizes: 2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y, 7-8Y, 8-9Y, 9-10Y",http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-navy-printed-fit--flare-dress/857426/buy?src=search,2-3Y; 3-4Y; 4-5Y; 5-6Y; 6-7Y; 7-8Y; 8-9Y; 9-10Y
http://www.myntra.com/girls-clothing-wsite,"Nauti Nati\nGirls White Printed A-Line Dress\nRs. 595Rs. 238(60% off)\nSizes: 4Y, 6Y, 7Y, 8Y",http://www.myntra.com/dresses/nauti-nati/nauti-nati-girls-white-printed-a-line-dress/769052/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/image/style/properties/769052/Nauti-Nati-Girls-Clothing-Set_1_6e5dcbe1a376417ee3a28b3bebcf06af_mini.jpg",Nauti Nati Girls White Printed A-Line Dress,http://www.myntra.com/dresses/nauti-nati/nauti-nati-girls-white-printed-a-line-dress/769052/buy?src=search,Nauti Nati,http://www.myntra.com/dresses/nauti-nati/nauti-nati-girls-white-printed-a-line-dress/769052/buy?src=search,Girls White Printed A-Line Dress,http://www.myntra.com/dresses/nauti-nati/nauti-nati-girls-white-printed-a-line-dress/769052/buy?src=search,Rs. 595,http://www.myntra.com/dresses/nauti-nati/nauti-nati-girls-white-printed-a-line-dress/769052/buy?src=search,Rs. 238,http://www.myntra.com/dresses/nauti-nati/nauti-nati-girls-white-printed-a-line-dress/769052/buy?src=search,(60% off),http://www.myntra.com/dresses/nauti-nati/nauti-nati-girls-white-printed-a-line-dress/769052/buy?src=search,"Sizes: 4Y, 6Y, 7Y, 8Y",http://www.myntra.com/dresses/nauti-nati/nauti-nati-girls-white-printed-a-line-dress/769052/buy?src=search,4Y; 6Y; 7Y; 8Y
http://www.myntra.com/girls-clothing-wsite,"United Colors of Benetton\nGirls Black Patterned Skater Dress\nRs. 1,899\nSizes: 1Y, 1-2Y, 2Y, 3-4Y, 4-5Y, 6-7Y, 7-8Y, 8-9Y, 10-11Y, 11-12Y",http://www.myntra.com/dresses/united-colors-of-benetton/united-colors-of-benetton-girls-black-patterned-skater-dress/1549159/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1549159/2016/10/5/11475644851787-United-Colors-of-Benetton-Girls-Black-Self-design-Fit-and-Flare-Dress-7831475644851699-1_mini.jpg",United Colors of Benetton Girls Black Patterned Skater Dress,http://www.myntra.com/dresses/united-colors-of-benetton/united-colors-of-benetton-girls-black-patterned-skater-dress/1549159/buy?src=search,United Colors of Benetton,http://www.myntra.com/dresses/united-colors-of-benetton/united-colors-of-benetton-girls-black-patterned-skater-dress/1549159/buy?src=search,Girls Black Patterned Skater Dress,http://www.myntra.com/dresses/united-colors-of-benetton/united-colors-of-benetton-girls-black-patterned-skater-dress/1549159/buy?src=search,,,"Rs. 1,899",http://www.myntra.com/dresses/united-colors-of-benetton/united-colors-of-benetton-girls-black-patterned-skater-dress/1549159/buy?src=search,,,"Sizes: 1Y, 1-2Y, 2Y, 3-4Y, 4-5Y, 6-7Y, 7-8Y, 8-9Y, 10-11Y, 11-12Y",http://www.myntra.com/dresses/united-colors-of-benetton/united-colors-of-benetton-girls-black-patterned-skater-dress/1549159/buy?src=search,1Y; 1-2Y; 2Y; 3-4Y; 4-5Y; 6-7Y; 7-8Y; 8-9Y; 10-11Y; 11-12Y
http://www.myntra.com/girls-clothing-wsite,"Peaches\nGirls Green Fit & Flare Dress\nRs. 1,950Rs. 1,560(20% off)\nSizes: 1-2Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y, 7-8Y, 8-9Y, 10-11Y, 11-12Y, 12-13Y",http://www.myntra.com/dresses/peaches/peaches-girls-green-fit--flare-dress/856657/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/image/style/properties/856657/Peaches-Girls-Green-Fit--Flare-Dress_1_f79f78ed3bcec079cfe07434f3314b74_mini.jpg",Peaches Girls Green Fit & Flare Dress,http://www.myntra.com/dresses/peaches/peaches-girls-green-fit--flare-dress/856657/buy?src=search,Peaches,http://www.myntra.com/dresses/peaches/peaches-girls-green-fit--flare-dress/856657/buy?src=search,Girls Green Fit & Flare Dress,http://www.myntra.com/dresses/peaches/peaches-girls-green-fit--flare-dress/856657/buy?src=search,"Rs. 1,950",http://www.myntra.com/dresses/peaches/peaches-girls-green-fit--flare-dress/856657/buy?src=search,"Rs. 1,560",http://www.myntra.com/dresses/peaches/peaches-girls-green-fit--flare-dress/856657/buy?src=search,(20% off),http://www.myntra.com/dresses/peaches/peaches-girls-green-fit--flare-dress/856657/buy?src=search,"Sizes: 1-2Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y, 7-8Y, 8-9Y, 10-11Y, 11-12Y, 12-13Y",http://www.myntra.com/dresses/peaches/peaches-girls-green-fit--flare-dress/856657/buy?src=search,1-2Y; 3-4Y; 4-5Y; 5-6Y; 6-7Y; 7-8Y; 8-9Y; 10-11Y; 11-12Y; 12-13Y
http://www.myntra.com/girls-clothing-wsite,"naughty ninos\nGirls Navy Printed Bodycon Dress\nRs. 1,299Rs. 649(50% off)\nSizes: 2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y, 7-8Y, 8-9Y, 9-10Y, 10-11Y, 11-12Y",http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-navy-printed-bodycon-dress/1513454/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1513454/2016/9/12/11473658380956-naughty-ninos-Girls-Dresses-8851473658380826-1_mini.jpg",naughty ninos Girls Navy Printed Bodycon Dress,http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-navy-printed-bodycon-dress/1513454/buy?src=search,naughty ninos,http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-navy-printed-bodycon-dress/1513454/buy?src=search,Girls Navy Printed Bodycon Dress,http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-navy-printed-bodycon-dress/1513454/buy?src=search,"Rs. 1,299",http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-navy-printed-bodycon-dress/1513454/buy?src=search,Rs. 649,http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-navy-printed-bodycon-dress/1513454/buy?src=search,(50% off),http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-navy-printed-bodycon-dress/1513454/buy?src=search,"Sizes: 2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y, 7-8Y, 8-9Y, 9-10Y, 10-11Y, 11-12Y",http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-navy-printed-bodycon-dress/1513454/buy?src=search,2-3Y; 3-4Y; 4-5Y; 5-6Y; 6-7Y; 7-8Y; 8-9Y; 9-10Y; 10-11Y; 11-12Y
http://www.myntra.com/girls-clothing-wsite,"Tommy Hilfiger\nGirls Black & Navy Polka Dot Patterned Fit & Flare Dress\nRs. 3,999\nSizes: 10-12Y, 12-14Y, 14-16Y",http://www.myntra.com/dresses/tommy-hilfiger/tommy-hilfiger-girls-black--navy-polka-dot-patterned-fit--flare-dress/1476219/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1476219/2016/9/6/11473153080409-Tommy-Hilfiger-Girls-Black--Fit-and-Flare-Dress-1921473153080303-1_mini.jpg",Tommy Hilfiger Girls Black & Navy Polka Dot Patterned Fit & Flare Dress,http://www.myntra.com/dresses/tommy-hilfiger/tommy-hilfiger-girls-black--navy-polka-dot-patterned-fit--flare-dress/1476219/buy?src=search,Tommy Hilfiger,http://www.myntra.com/dresses/tommy-hilfiger/tommy-hilfiger-girls-black--navy-polka-dot-patterned-fit--flare-dress/1476219/buy?src=search,Girls Black & Navy Polka Dot Patterned Fit & Flare Dress,http://www.myntra.com/dresses/tommy-hilfiger/tommy-hilfiger-girls-black--navy-polka-dot-patterned-fit--flare-dress/1476219/buy?src=search,,,"Rs. 3,999",http://www.myntra.com/dresses/tommy-hilfiger/tommy-hilfiger-girls-black--navy-polka-dot-patterned-fit--flare-dress/1476219/buy?src=search,,,"Sizes: 10-12Y, 12-14Y, 14-16Y",http://www.myntra.com/dresses/tommy-hilfiger/tommy-hilfiger-girls-black--navy-polka-dot-patterned-fit--flare-dress/1476219/buy?src=search,10-12Y; 12-14Y; 14-16Y
http://www.myntra.com/girls-clothing-wsite,"Budding Bees\nGirls Navy Printed Shirt Dress\nRs. 799Rs. 239(70% off)\nSizes: 2-3Y, 3-4Y, 4-5Y",http://www.myntra.com/dresses/budding-bees/budding-bees-girls-navy-printed-shirt-dress/1584641/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1584641/2016/10/12/11476275956282-Budding-Bees-Girls-Navy-Blue-Printed-Shirt-Dress-7961476275956068-1_mini.jpg",Budding Bees Girls Navy Printed Shirt Dress,http://www.myntra.com/dresses/budding-bees/budding-bees-girls-navy-printed-shirt-dress/1584641/buy?src=search,Budding Bees,http://www.myntra.com/dresses/budding-bees/budding-bees-girls-navy-printed-shirt-dress/1584641/buy?src=search,Girls Navy Printed Shirt Dress,http://www.myntra.com/dresses/budding-bees/budding-bees-girls-navy-printed-shirt-dress/1584641/buy?src=search,Rs. 799,http://www.myntra.com/dresses/budding-bees/budding-bees-girls-navy-printed-shirt-dress/1584641/buy?src=search,Rs. 239,http://www.myntra.com/dresses/budding-bees/budding-bees-girls-navy-printed-shirt-dress/1584641/buy?src=search,(70% off),http://www.myntra.com/dresses/budding-bees/budding-bees-girls-navy-printed-shirt-dress/1584641/buy?src=search,"Sizes: 2-3Y, 3-4Y, 4-5Y",http://www.myntra.com/dresses/budding-bees/budding-bees-girls-navy-printed-shirt-dress/1584641/buy?src=search,2-3Y; 3-4Y; 4-5Y
http://www.myntra.com/girls-clothing-wsite,"YK\nGirls Blue & Grey Patterned Cardigan\nRs. 1,099Rs. 769(30% off)\nSizes: 2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y",http://www.myntra.com/sweaters/yk/yk-girls-blue--grey-patterned-cardigan/1348917/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1348917/2016/8/24/11472021047604-YK-Girls-Blue--Sweater-9011472021047464-1_mini.jpg",YK Girls Blue & Grey Patterned Cardigan,http://www.myntra.com/sweaters/yk/yk-girls-blue--grey-patterned-cardigan/1348917/buy?src=search,YK,http://www.myntra.com/sweaters/yk/yk-girls-blue--grey-patterned-cardigan/1348917/buy?src=search,Girls Blue & Grey Patterned Cardigan,http://www.myntra.com/sweaters/yk/yk-girls-blue--grey-patterned-cardigan/1348917/buy?src=search,"Rs. 1,099",http://www.myntra.com/sweaters/yk/yk-girls-blue--grey-patterned-cardigan/1348917/buy?src=search,Rs. 769,http://www.myntra.com/sweaters/yk/yk-girls-blue--grey-patterned-cardigan/1348917/buy?src=search,(30% off),http://www.myntra.com/sweaters/yk/yk-girls-blue--grey-patterned-cardigan/1348917/buy?src=search,"Sizes: 2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y",http://www.myntra.com/sweaters/yk/yk-girls-blue--grey-patterned-cardigan/1348917/buy?src=search,2-3Y; 3-4Y; 4-5Y; 5-6Y; 6-7Y
http://www.myntra.com/girls-clothing-wsite,"Peaches\nGirls Peach-Coloured Fit & Flare Dress\nRs. 1,950Rs. 1,560(20% off)\nSizes: 1-2Y, 2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y, 7-8Y, 8-9Y, 9-10Y, 10-11Y",http://www.myntra.com/dresses/peaches/peaches-girls-peach-coloured-fit--flare-dress/856656/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/image/style/properties/856656/Peaches-Girls-Peach-Coloured-Fit--Flare-Dress_1_a182f92e1a0a49dae35f37ddd5e80750_mini.jpg",Peaches Girls Peach-Coloured Fit & Flare Dress,http://www.myntra.com/dresses/peaches/peaches-girls-peach-coloured-fit--flare-dress/856656/buy?src=search,Peaches,http://www.myntra.com/dresses/peaches/peaches-girls-peach-coloured-fit--flare-dress/856656/buy?src=search,Girls Peach-Coloured Fit & Flare Dress,http://www.myntra.com/dresses/peaches/peaches-girls-peach-coloured-fit--flare-dress/856656/buy?src=search,"Rs. 1,950",http://www.myntra.com/dresses/peaches/peaches-girls-peach-coloured-fit--flare-dress/856656/buy?src=search,"Rs. 1,560",http://www.myntra.com/dresses/peaches/peaches-girls-peach-coloured-fit--flare-dress/856656/buy?src=search,(20% off),http://www.myntra.com/dresses/peaches/peaches-girls-peach-coloured-fit--flare-dress/856656/buy?src=search,"Sizes: 1-2Y, 2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y, 7-8Y, 8-9Y, 9-10Y, 10-11Y",http://www.myntra.com/dresses/peaches/peaches-girls-peach-coloured-fit--flare-dress/856656/buy?src=search,1-2Y; 2-3Y; 3-4Y; 4-5Y; 5-6Y; 6-7Y; 7-8Y; 8-9Y; 9-10Y; 10-11Y
http://www.myntra.com/girls-clothing-wsite,"YK\nGirls Navy Patterned Trousers\nRs. 1,199Rs. 599(50% off)\nSizes: 7-8Y, 8-9Y, 10-11Y, 11-12Y",http://www.myntra.com/trousers/yk/yk-girls-navy-patterned-trousers/1286985/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1286985/2016/9/24/11474714388611-YK-Girls-Navy-Patterned-Trousers-3241474714388321-1_mini.jpg",YK Girls Navy Patterned Trousers,http://www.myntra.com/trousers/yk/yk-girls-navy-patterned-trousers/1286985/buy?src=search,YK,http://www.myntra.com/trousers/yk/yk-girls-navy-patterned-trousers/1286985/buy?src=search,Girls Navy Patterned Trousers,http://www.myntra.com/trousers/yk/yk-girls-navy-patterned-trousers/1286985/buy?src=search,"Rs. 1,199",http://www.myntra.com/trousers/yk/yk-girls-navy-patterned-trousers/1286985/buy?src=search,Rs. 599,http://www.myntra.com/trousers/yk/yk-girls-navy-patterned-trousers/1286985/buy?src=search,(50% off),http://www.myntra.com/trousers/yk/yk-girls-navy-patterned-trousers/1286985/buy?src=search,"Sizes: 7-8Y, 8-9Y, 10-11Y, 11-12Y",http://www.myntra.com/trousers/yk/yk-girls-navy-patterned-trousers/1286985/buy?src=search,7-8Y; 8-9Y; 10-11Y; 11-12Y
http://www.myntra.com/girls-clothing-wsite,"Juniors by Lifestyle\nGirls Blue Playsuit\nRs. 899\nSizes: 2Y, 6-12M, 3Y, 12-18M, 0-6M",http://www.myntra.com/jumpsuit/juniors-by-lifestyle/juniors-by-lifestyle-girls-blue-playsuit/1561176/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1561176/2016/10/13/11476359925367-Juniors-by-Lifestyle-Girls-Dungarees-8421476359925308-1_mini.jpg",Juniors by Lifestyle Girls Blue Playsuit,http://www.myntra.com/jumpsuit/juniors-by-lifestyle/juniors-by-lifestyle-girls-blue-playsuit/1561176/buy?src=search,Juniors by Lifestyle,http://www.myntra.com/jumpsuit/juniors-by-lifestyle/juniors-by-lifestyle-girls-blue-playsuit/1561176/buy?src=search,Girls Blue Playsuit,http://www.myntra.com/jumpsuit/juniors-by-lifestyle/juniors-by-lifestyle-girls-blue-playsuit/1561176/buy?src=search,,,Rs. 899,http://www.myntra.com/jumpsuit/juniors-by-lifestyle/juniors-by-lifestyle-girls-blue-playsuit/1561176/buy?src=search,,,"Sizes: 2Y, 6-12M, 3Y, 12-18M, 0-6M",http://www.myntra.com/jumpsuit/juniors-by-lifestyle/juniors-by-lifestyle-girls-blue-playsuit/1561176/buy?src=search,2Y; 6-12M; 3Y; 12-18M; 0-6M
http://www.myntra.com/girls-clothing-wsite,"Toy Balloon kids\nGirls Pink Fit & Flare Dress\nRs. 2,199Rs. 879(60% off)\nSizes: 2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y",http://www.myntra.com/dresses/toy-balloon-kids/toy-balloon-kids-girls-pink-fit--flare-dress/1587597/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1587597/2016/10/13/11476357678282-Toy-Balloon-kids-Girls-Dresses-271476357678127-1_mini.jpg",Toy Balloon kids Girls Pink Fit & Flare Dress,http://www.myntra.com/dresses/toy-balloon-kids/toy-balloon-kids-girls-pink-fit--flare-dress/1587597/buy?src=search,Toy Balloon kids,http://www.myntra.com/dresses/toy-balloon-kids/toy-balloon-kids-girls-pink-fit--flare-dress/1587597/buy?src=search,Girls Pink Fit & Flare Dress,http://www.myntra.com/dresses/toy-balloon-kids/toy-balloon-kids-girls-pink-fit--flare-dress/1587597/buy?src=search,"Rs. 2,199",http://www.myntra.com/dresses/toy-balloon-kids/toy-balloon-kids-girls-pink-fit--flare-dress/1587597/buy?src=search,Rs. 879,http://www.myntra.com/dresses/toy-balloon-kids/toy-balloon-kids-girls-pink-fit--flare-dress/1587597/buy?src=search,(60% off),http://www.myntra.com/dresses/toy-balloon-kids/toy-balloon-kids-girls-pink-fit--flare-dress/1587597/buy?src=search,"Sizes: 2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y",http://www.myntra.com/dresses/toy-balloon-kids/toy-balloon-kids-girls-pink-fit--flare-dress/1587597/buy?src=search,2-3Y; 3-4Y; 4-5Y; 5-6Y; 6-7Y
http://www.myntra.com/girls-clothing-wsite,"naughty ninos\nGirls Black Fit & Flare Dress\nRs. 1,199Rs. 599(50% off)\nSizes: 2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y, 8-9Y, 9-10Y",http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-black-fit--flare-dress/857458/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/857458/2016/7/15/11468584088166-naughty-ninos-Girls-Black-Fit--Flare-Dress-9051468584087806-1_mini.jpg",naughty ninos Girls Black Fit & Flare Dress,http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-black-fit--flare-dress/857458/buy?src=search,naughty ninos,http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-black-fit--flare-dress/857458/buy?src=search,Girls Black Fit & Flare Dress,http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-black-fit--flare-dress/857458/buy?src=search,"Rs. 1,199",http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-black-fit--flare-dress/857458/buy?src=search,Rs. 599,http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-black-fit--flare-dress/857458/buy?src=search,(50% off),http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-black-fit--flare-dress/857458/buy?src=search,"Sizes: 2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y, 8-9Y, 9-10Y",http://www.myntra.com/dresses/naughty-ninos/naughty-ninos-girls-black-fit--flare-dress/857458/buy?src=search,2-3Y; 3-4Y; 4-5Y; 5-6Y; 6-7Y; 8-9Y; 9-10Y
http://www.myntra.com/girls-clothing-wsite,"Nauti Nati\nGirls Turquopise Blue Printed A-Line Dress\nRs. 1,195Rs. 478(60% off)\nSizes: 4Y, 5Y, 6Y, 7Y, 8Y",http://www.myntra.com/dresses/nauti-nati/nauti-nati-girls-turquopise-blue-printed-a-line-dress/1401921/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1401921/2016/6/20/11466398971450-Nauti-Nati-Girls-White-Printed-A-Line-Dress-3831466398971297-1_mini.jpg",Nauti Nati Girls Turquopise Blue Printed A-Line Dress,http://www.myntra.com/dresses/nauti-nati/nauti-nati-girls-turquopise-blue-printed-a-line-dress/1401921/buy?src=search,Nauti Nati,http://www.myntra.com/dresses/nauti-nati/nauti-nati-girls-turquopise-blue-printed-a-line-dress/1401921/buy?src=search,Girls Turquopise Blue Printed A-Line Dress,http://www.myntra.com/dresses/nauti-nati/nauti-nati-girls-turquopise-blue-printed-a-line-dress/1401921/buy?src=search,"Rs. 1,195",http://www.myntra.com/dresses/nauti-nati/nauti-nati-girls-turquopise-blue-printed-a-line-dress/1401921/buy?src=search,Rs. 478,http://www.myntra.com/dresses/nauti-nati/nauti-nati-girls-turquopise-blue-printed-a-line-dress/1401921/buy?src=search,(60% off),http://www.myntra.com/dresses/nauti-nati/nauti-nati-girls-turquopise-blue-printed-a-line-dress/1401921/buy?src=search,"Sizes: 4Y, 5Y, 6Y, 7Y, 8Y",http://www.myntra.com/dresses/nauti-nati/nauti-nati-girls-turquopise-blue-printed-a-line-dress/1401921/buy?src=search,4Y; 5Y; 6Y; 7Y; 8Y
http://www.myntra.com/girls-clothing-wsite,"YK\nGirls Pink Embellished Lace Fit & Flare Dress\nRs. 1,499Rs. 899(40% off)\nSizes: 2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y",http://www.myntra.com/dresses/yk/yk-girls-pink-embellished-lace-fit--flare-dress/1265052/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1265052/2016/8/3/11470214585408-YK-Girls-Dresses-8181470214585278-1_mini.jpg",YK Girls Pink Embellished Lace Fit & Flare Dress,http://www.myntra.com/dresses/yk/yk-girls-pink-embellished-lace-fit--flare-dress/1265052/buy?src=search,YK,http://www.myntra.com/dresses/yk/yk-girls-pink-embellished-lace-fit--flare-dress/1265052/buy?src=search,Girls Pink Embellished Lace Fit & Flare Dress,http://www.myntra.com/dresses/yk/yk-girls-pink-embellished-lace-fit--flare-dress/1265052/buy?src=search,"Rs. 1,499",http://www.myntra.com/dresses/yk/yk-girls-pink-embellished-lace-fit--flare-dress/1265052/buy?src=search,Rs. 899,http://www.myntra.com/dresses/yk/yk-girls-pink-embellished-lace-fit--flare-dress/1265052/buy?src=search,(40% off),http://www.myntra.com/dresses/yk/yk-girls-pink-embellished-lace-fit--flare-dress/1265052/buy?src=search,"Sizes: 2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y",http://www.myntra.com/dresses/yk/yk-girls-pink-embellished-lace-fit--flare-dress/1265052/buy?src=search,2-3Y; 3-4Y; 4-5Y; 5-6Y; 6-7Y
http://www.myntra.com/girls-clothing-wsite,"Peaches\nGirls Pink Lace Fit & Flare Dress\nRs. 1,950Rs. 1,560(20% off)\nSizes: 1-2Y, 2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y, 8-9Y, 10-11Y, 11-12Y, 12-13Y",http://www.myntra.com/dresses/peaches/peaches-girls-pink-lace-fit--flare-dress/856659/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/image/style/properties/856659/Peaches-Girls-Pink-Lace-Fit--Flare-Dress_1_05073e60967b068bb22144d0df1b9fa1_mini.jpg",Peaches Girls Pink Lace Fit & Flare Dress,http://www.myntra.com/dresses/peaches/peaches-girls-pink-lace-fit--flare-dress/856659/buy?src=search,Peaches,http://www.myntra.com/dresses/peaches/peaches-girls-pink-lace-fit--flare-dress/856659/buy?src=search,Girls Pink Lace Fit & Flare Dress,http://www.myntra.com/dresses/peaches/peaches-girls-pink-lace-fit--flare-dress/856659/buy?src=search,"Rs. 1,950",http://www.myntra.com/dresses/peaches/peaches-girls-pink-lace-fit--flare-dress/856659/buy?src=search,"Rs. 1,560",http://www.myntra.com/dresses/peaches/peaches-girls-pink-lace-fit--flare-dress/856659/buy?src=search,(20% off),http://www.myntra.com/dresses/peaches/peaches-girls-pink-lace-fit--flare-dress/856659/buy?src=search,"Sizes: 1-2Y, 2-3Y, 3-4Y, 4-5Y, 5-6Y, 6-7Y, 8-9Y, 10-11Y, 11-12Y, 12-13Y",http://www.myntra.com/dresses/peaches/peaches-girls-pink-lace-fit--flare-dress/856659/buy?src=search,1-2Y; 2-3Y; 3-4Y; 4-5Y; 5-6Y; 6-7Y; 8-9Y; 10-11Y; 11-12Y; 12-13Y
