url,Product link,Product link_link,Thumb image,Thumb image_alt,Thumb image_link,Brand value,Brand value_link,Product value,Product value_link,Strike value,Strike value_link,Price value,Price value_link,Discount value,Discount value_link,Sizes value,Sizes value_link,Selectasize value
http://www.myntra.com/towels-menu,Trident\nMaroon Patterned 525 GSM Cotton Bath Towel\nRs. 649Rs. 519(20% off)\nSizes: Large,http://www.myntra.com/bath-towels/trident/trident-maroon-patterned-525-gsm-cotton-bath-towel/1459332/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1459332/2016/8/10/11470825888539-Trident-Unisex-Bath-Towels-8961470825888367-1_mini.jpg",Trident Maroon Patterned 525 GSM Cotton Bath Towel,http://www.myntra.com/bath-towels/trident/trident-maroon-patterned-525-gsm-cotton-bath-towel/1459332/buy?src=search,Trident,http://www.myntra.com/bath-towels/trident/trident-maroon-patterned-525-gsm-cotton-bath-towel/1459332/buy?src=search,Maroon Patterned 525 GSM Cotton Bath Towel,http://www.myntra.com/bath-towels/trident/trident-maroon-patterned-525-gsm-cotton-bath-towel/1459332/buy?src=search,Rs. 649,http://www.myntra.com/bath-towels/trident/trident-maroon-patterned-525-gsm-cotton-bath-towel/1459332/buy?src=search,Rs. 519,http://www.myntra.com/bath-towels/trident/trident-maroon-patterned-525-gsm-cotton-bath-towel/1459332/buy?src=search,(20% off),http://www.myntra.com/bath-towels/trident/trident-maroon-patterned-525-gsm-cotton-bath-towel/1459332/buy?src=search,Sizes: Large,http://www.myntra.com/bath-towels/trident/trident-maroon-patterned-525-gsm-cotton-bath-towel/1459332/buy?src=search,Large
http://www.myntra.com/towels-menu,ELLE DECOR\nSet of 2 Teal Green Cotton 500 GSM Hand Towels\nRs. 339Rs. 305(10% off)\nSizes: Onesize,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-teal-green-cotton-500-gsm-hand-towels/1472889/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1472889/2016/9/2/11472799398649-Elle-Set-of-2-Teal-Green-Cotton-500-GSM-Hand-Towels-7571472799398537-1_mini.jpg",ELLE DECOR Set of 2 Teal Green Cotton 500 GSM Hand Towels,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-teal-green-cotton-500-gsm-hand-towels/1472889/buy?src=search,ELLE DECOR,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-teal-green-cotton-500-gsm-hand-towels/1472889/buy?src=search,Set of 2 Teal Green Cotton 500 GSM Hand Towels,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-teal-green-cotton-500-gsm-hand-towels/1472889/buy?src=search,Rs. 339,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-teal-green-cotton-500-gsm-hand-towels/1472889/buy?src=search,Rs. 305,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-teal-green-cotton-500-gsm-hand-towels/1472889/buy?src=search,(10% off),http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-teal-green-cotton-500-gsm-hand-towels/1472889/buy?src=search,Sizes: Onesize,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-teal-green-cotton-500-gsm-hand-towels/1472889/buy?src=search,Onesize
http://www.myntra.com/towels-menu,Trident\nChhota Bheem Kids Multicoloured Cotton 425 GSM Bath Towel\nRs. 449Rs. 381(15% off)\nSizes: Large,http://www.myntra.com/bath-towels/trident/trident-chhota-bheem-kids-multicoloured-cotton-425-gsm-bath-towel/1433080/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1433080/2016/8/2/11470133700935-Trident-Unisex-Bath-Towels-2261470133712612-1_mini.jpg",Trident Chhota Bheem Kids Multicoloured Cotton 425 GSM Bath Towel,http://www.myntra.com/bath-towels/trident/trident-chhota-bheem-kids-multicoloured-cotton-425-gsm-bath-towel/1433080/buy?src=search,Trident,http://www.myntra.com/bath-towels/trident/trident-chhota-bheem-kids-multicoloured-cotton-425-gsm-bath-towel/1433080/buy?src=search,Chhota Bheem Kids Multicoloured Cotton 425 GSM Bath Towel,http://www.myntra.com/bath-towels/trident/trident-chhota-bheem-kids-multicoloured-cotton-425-gsm-bath-towel/1433080/buy?src=search,Rs. 449,http://www.myntra.com/bath-towels/trident/trident-chhota-bheem-kids-multicoloured-cotton-425-gsm-bath-towel/1433080/buy?src=search,Rs. 381,http://www.myntra.com/bath-towels/trident/trident-chhota-bheem-kids-multicoloured-cotton-425-gsm-bath-towel/1433080/buy?src=search,(15% off),http://www.myntra.com/bath-towels/trident/trident-chhota-bheem-kids-multicoloured-cotton-425-gsm-bath-towel/1433080/buy?src=search,Sizes: Large,http://www.myntra.com/bath-towels/trident/trident-chhota-bheem-kids-multicoloured-cotton-425-gsm-bath-towel/1433080/buy?src=search,Large
http://www.myntra.com/towels-menu,BOMBAY DYEING\nBlue Patterned Cotton 480 GSM Bath Towel\nRs. 749\nSizes: Large,http://www.myntra.com/bath-towels/bombay-dyeing/bombay-dyeing-blue-patterned-cotton-480-gsm-bath-towel/1372120/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1372120/2016/6/20/11466406284631-BOMBAY-DYEING-Unisex-Bath-Towels-9301466406284489-1_mini.jpg",BOMBAY DYEING Blue Patterned Cotton 480 GSM Bath Towel,http://www.myntra.com/bath-towels/bombay-dyeing/bombay-dyeing-blue-patterned-cotton-480-gsm-bath-towel/1372120/buy?src=search,BOMBAY DYEING,http://www.myntra.com/bath-towels/bombay-dyeing/bombay-dyeing-blue-patterned-cotton-480-gsm-bath-towel/1372120/buy?src=search,Blue Patterned Cotton 480 GSM Bath Towel,http://www.myntra.com/bath-towels/bombay-dyeing/bombay-dyeing-blue-patterned-cotton-480-gsm-bath-towel/1372120/buy?src=search,,,Rs. 749,http://www.myntra.com/bath-towels/bombay-dyeing/bombay-dyeing-blue-patterned-cotton-480-gsm-bath-towel/1372120/buy?src=search,,,Sizes: Large,http://www.myntra.com/bath-towels/bombay-dyeing/bombay-dyeing-blue-patterned-cotton-480-gsm-bath-towel/1372120/buy?src=search,Large
http://www.myntra.com/towels-menu,BOMBAY DYEING\nBlue Floral Print Cotton 350 GSM Bath Towel\nRs. 749\nSizes: Large,http://www.myntra.com/bath-towels/bombay-dyeing/bombay-dyeing-blue-floral-print-cotton-350-gsm-bath-towel/1405581/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1405581/2016/7/11/11468235532818-BOMBAY-DYEING-Blue-Floral-Print-Cotton-350-GSM-Bath-Towel-4171468235532668-1_mini.jpg",BOMBAY DYEING Blue Floral Print Cotton 350 GSM Bath Towel,http://www.myntra.com/bath-towels/bombay-dyeing/bombay-dyeing-blue-floral-print-cotton-350-gsm-bath-towel/1405581/buy?src=search,BOMBAY DYEING,http://www.myntra.com/bath-towels/bombay-dyeing/bombay-dyeing-blue-floral-print-cotton-350-gsm-bath-towel/1405581/buy?src=search,Blue Floral Print Cotton 350 GSM Bath Towel,http://www.myntra.com/bath-towels/bombay-dyeing/bombay-dyeing-blue-floral-print-cotton-350-gsm-bath-towel/1405581/buy?src=search,,,Rs. 749,http://www.myntra.com/bath-towels/bombay-dyeing/bombay-dyeing-blue-floral-print-cotton-350-gsm-bath-towel/1405581/buy?src=search,,,Sizes: Large,http://www.myntra.com/bath-towels/bombay-dyeing/bombay-dyeing-blue-floral-print-cotton-350-gsm-bath-towel/1405581/buy?src=search,Large
http://www.myntra.com/towels-menu,"MASPAR\nMagenta Cotton Bath Towel\nRs. 1,699Rs. 1,104(35% off)\nSizes: Large",http://www.myntra.com/bath-towels/maspar/maspar-magenta-cotton-bath-towel/1346404/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1346404/2016/6/2/11464859855138-MASPAR-Magenta-Cotton-Bath-Towel-7791464859854943-1_mini.jpg",MASPAR Magenta Cotton Bath Towel,http://www.myntra.com/bath-towels/maspar/maspar-magenta-cotton-bath-towel/1346404/buy?src=search,MASPAR,http://www.myntra.com/bath-towels/maspar/maspar-magenta-cotton-bath-towel/1346404/buy?src=search,Magenta Cotton Bath Towel,http://www.myntra.com/bath-towels/maspar/maspar-magenta-cotton-bath-towel/1346404/buy?src=search,"Rs. 1,699",http://www.myntra.com/bath-towels/maspar/maspar-magenta-cotton-bath-towel/1346404/buy?src=search,"Rs. 1,104",http://www.myntra.com/bath-towels/maspar/maspar-magenta-cotton-bath-towel/1346404/buy?src=search,(35% off),http://www.myntra.com/bath-towels/maspar/maspar-magenta-cotton-bath-towel/1346404/buy?src=search,Sizes: Large,http://www.myntra.com/bath-towels/maspar/maspar-magenta-cotton-bath-towel/1346404/buy?src=search,Large
http://www.myntra.com/towels-menu,BOMBAY DYEING\nYellow Cotton 500 GSM Bath Towel\nRs. 949\nSizes: Large,http://www.myntra.com/bath-towels/bombay-dyeing/bombay-dyeing-yellow-cotton-500-gsm-bath-towel/1372108/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1372108/2016/6/20/11466406237736-BOMBAY-DYEING-Unisex-Bath-Towels-6281466406237592-1_mini.jpg",BOMBAY DYEING Yellow Cotton 500 GSM Bath Towel,http://www.myntra.com/bath-towels/bombay-dyeing/bombay-dyeing-yellow-cotton-500-gsm-bath-towel/1372108/buy?src=search,BOMBAY DYEING,http://www.myntra.com/bath-towels/bombay-dyeing/bombay-dyeing-yellow-cotton-500-gsm-bath-towel/1372108/buy?src=search,Yellow Cotton 500 GSM Bath Towel,http://www.myntra.com/bath-towels/bombay-dyeing/bombay-dyeing-yellow-cotton-500-gsm-bath-towel/1372108/buy?src=search,,,Rs. 949,http://www.myntra.com/bath-towels/bombay-dyeing/bombay-dyeing-yellow-cotton-500-gsm-bath-towel/1372108/buy?src=search,,,Sizes: Large,http://www.myntra.com/bath-towels/bombay-dyeing/bombay-dyeing-yellow-cotton-500-gsm-bath-towel/1372108/buy?src=search,Large
http://www.myntra.com/towels-menu,"S9home by Seasons\nKids Pink & Blue Cotton Set of 2 Bath Towels\nRs. 1,199Rs. 539(55% off)\nSizes: 47.5x23.5",http://www.myntra.com/towel-set/s9home-by-seasons/s9home-by-seasons-kids-pink--blue-cotton-set-of-2-bath-towels/1541343/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1541343/2016/9/20/11474350727439-S9home-by-Seasons-Unisex-Towel-Set-3731474350727249-1_mini.jpg",S9home by Seasons Kids Pink & Blue Cotton Set of 2 Bath Towels,http://www.myntra.com/towel-set/s9home-by-seasons/s9home-by-seasons-kids-pink--blue-cotton-set-of-2-bath-towels/1541343/buy?src=search,S9home by Seasons,http://www.myntra.com/towel-set/s9home-by-seasons/s9home-by-seasons-kids-pink--blue-cotton-set-of-2-bath-towels/1541343/buy?src=search,Kids Pink & Blue Cotton Set of 2 Bath Towels,http://www.myntra.com/towel-set/s9home-by-seasons/s9home-by-seasons-kids-pink--blue-cotton-set-of-2-bath-towels/1541343/buy?src=search,"Rs. 1,199",http://www.myntra.com/towel-set/s9home-by-seasons/s9home-by-seasons-kids-pink--blue-cotton-set-of-2-bath-towels/1541343/buy?src=search,Rs. 539,http://www.myntra.com/towel-set/s9home-by-seasons/s9home-by-seasons-kids-pink--blue-cotton-set-of-2-bath-towels/1541343/buy?src=search,(55% off),http://www.myntra.com/towel-set/s9home-by-seasons/s9home-by-seasons-kids-pink--blue-cotton-set-of-2-bath-towels/1541343/buy?src=search,Sizes: 47.5x23.5,http://www.myntra.com/towel-set/s9home-by-seasons/s9home-by-seasons-kids-pink--blue-cotton-set-of-2-bath-towels/1541343/buy?src=search,47.5x23.5
http://www.myntra.com/towels-menu,Trident\nChhota Bheem Kids Yellow 350 GSM Cotton Bath Towel\nRs. 449Rs. 381(15% off)\nSizes: Large,http://www.myntra.com/bath-towels/trident/trident-chhota-bheem-kids-yellow-350-gsm-cotton-bath-towel/1433084/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1433084/2016/7/29/11469771321501-Trident-Unisex-Bath-Towels-8941469771315283-1_mini.jpg",Trident Chhota Bheem Kids Yellow 350 GSM Cotton Bath Towel,http://www.myntra.com/bath-towels/trident/trident-chhota-bheem-kids-yellow-350-gsm-cotton-bath-towel/1433084/buy?src=search,Trident,http://www.myntra.com/bath-towels/trident/trident-chhota-bheem-kids-yellow-350-gsm-cotton-bath-towel/1433084/buy?src=search,Chhota Bheem Kids Yellow 350 GSM Cotton Bath Towel,http://www.myntra.com/bath-towels/trident/trident-chhota-bheem-kids-yellow-350-gsm-cotton-bath-towel/1433084/buy?src=search,Rs. 449,http://www.myntra.com/bath-towels/trident/trident-chhota-bheem-kids-yellow-350-gsm-cotton-bath-towel/1433084/buy?src=search,Rs. 381,http://www.myntra.com/bath-towels/trident/trident-chhota-bheem-kids-yellow-350-gsm-cotton-bath-towel/1433084/buy?src=search,(15% off),http://www.myntra.com/bath-towels/trident/trident-chhota-bheem-kids-yellow-350-gsm-cotton-bath-towel/1433084/buy?src=search,Sizes: Large,http://www.myntra.com/bath-towels/trident/trident-chhota-bheem-kids-yellow-350-gsm-cotton-bath-towel/1433084/buy?src=search,Large
http://www.myntra.com/towels-menu,Turkish Bath\nBlue & Green Striped Cotton Bath Towel\nRs. 899Rs. 449(50% off)\nSizes: Medium,http://www.myntra.com/bath-towels/turkish-bath/turkish-bath-blue--green-striped-cotton-bath-towel/1285688/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1285688/2016/4/20/11461130268937-Turkish-Bath-Unisex-Bath-Towels-7821461130268351-1_mini.jpg",Turkish Bath Blue & Green Striped Cotton Bath Towel,http://www.myntra.com/bath-towels/turkish-bath/turkish-bath-blue--green-striped-cotton-bath-towel/1285688/buy?src=search,Turkish Bath,http://www.myntra.com/bath-towels/turkish-bath/turkish-bath-blue--green-striped-cotton-bath-towel/1285688/buy?src=search,Blue & Green Striped Cotton Bath Towel,http://www.myntra.com/bath-towels/turkish-bath/turkish-bath-blue--green-striped-cotton-bath-towel/1285688/buy?src=search,Rs. 899,http://www.myntra.com/bath-towels/turkish-bath/turkish-bath-blue--green-striped-cotton-bath-towel/1285688/buy?src=search,Rs. 449,http://www.myntra.com/bath-towels/turkish-bath/turkish-bath-blue--green-striped-cotton-bath-towel/1285688/buy?src=search,(50% off),http://www.myntra.com/bath-towels/turkish-bath/turkish-bath-blue--green-striped-cotton-bath-towel/1285688/buy?src=search,Sizes: Medium,http://www.myntra.com/bath-towels/turkish-bath/turkish-bath-blue--green-striped-cotton-bath-towel/1285688/buy?src=search,Medium
http://www.myntra.com/towels-menu,"WELHOME\nSnapshot Set of 2 Multicoloured Cotton 600 GSM Bath Towels\nRs. 1,999Rs. 1,099(45% off)\nSizes: Large",http://www.myntra.com/towel-set/welhome/welhome-snapshot-set-of-2-multicoloured-cotton-600-gsm-bath-towels/1449257/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1449257/2016/8/8/11470638432264-WELHOME-Unisex-Bath-Towels-8261470638432129-1_mini.jpg",WELHOME Snapshot Set of 2 Multicoloured Cotton 600 GSM Bath Towels,http://www.myntra.com/towel-set/welhome/welhome-snapshot-set-of-2-multicoloured-cotton-600-gsm-bath-towels/1449257/buy?src=search,WELHOME,http://www.myntra.com/towel-set/welhome/welhome-snapshot-set-of-2-multicoloured-cotton-600-gsm-bath-towels/1449257/buy?src=search,Snapshot Set of 2 Multicoloured Cotton 600 GSM Bath Towels,http://www.myntra.com/towel-set/welhome/welhome-snapshot-set-of-2-multicoloured-cotton-600-gsm-bath-towels/1449257/buy?src=search,"Rs. 1,999",http://www.myntra.com/towel-set/welhome/welhome-snapshot-set-of-2-multicoloured-cotton-600-gsm-bath-towels/1449257/buy?src=search,"Rs. 1,099",http://www.myntra.com/towel-set/welhome/welhome-snapshot-set-of-2-multicoloured-cotton-600-gsm-bath-towels/1449257/buy?src=search,(45% off),http://www.myntra.com/towel-set/welhome/welhome-snapshot-set-of-2-multicoloured-cotton-600-gsm-bath-towels/1449257/buy?src=search,Sizes: Large,http://www.myntra.com/towel-set/welhome/welhome-snapshot-set-of-2-multicoloured-cotton-600-gsm-bath-towels/1449257/buy?src=search,Large
http://www.myntra.com/towels-menu,ELLE DECOR\nRed Cotton 500 GSM Bath Towel\nRs. 799Rs. 719(10% off)\nSizes: Large,http://www.myntra.com/bath-towels/elle-decor/elle-decor-red-cotton-500-gsm-bath-towel/1472837/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1472837/2016/9/2/11472795565736-Elle-Red-Cotton-500-GSM-Bath-Towel-4321472795565553-1_mini.jpg",ELLE DECOR Red Cotton 500 GSM Bath Towel,http://www.myntra.com/bath-towels/elle-decor/elle-decor-red-cotton-500-gsm-bath-towel/1472837/buy?src=search,ELLE DECOR,http://www.myntra.com/bath-towels/elle-decor/elle-decor-red-cotton-500-gsm-bath-towel/1472837/buy?src=search,Red Cotton 500 GSM Bath Towel,http://www.myntra.com/bath-towels/elle-decor/elle-decor-red-cotton-500-gsm-bath-towel/1472837/buy?src=search,Rs. 799,http://www.myntra.com/bath-towels/elle-decor/elle-decor-red-cotton-500-gsm-bath-towel/1472837/buy?src=search,Rs. 719,http://www.myntra.com/bath-towels/elle-decor/elle-decor-red-cotton-500-gsm-bath-towel/1472837/buy?src=search,(10% off),http://www.myntra.com/bath-towels/elle-decor/elle-decor-red-cotton-500-gsm-bath-towel/1472837/buy?src=search,Sizes: Large,http://www.myntra.com/bath-towels/elle-decor/elle-decor-red-cotton-500-gsm-bath-towel/1472837/buy?src=search,Large
http://www.myntra.com/towels-menu,S9home by Seasons\nGrey Cotton 625 GSM Bath Towel\nRs. 849Rs. 424(50% off)\nSizes: 57x29 inch,http://www.myntra.com/bath-towels/s9home-by-seasons/s9home-by-seasons-grey-cotton-625-gsm-bath-towel/1541347/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1541347/2016/9/20/11474361107887-S9home-by-Seasons-Grey-Cotton-625-GSM-Bath-Towel-4251474361107688-1_mini.jpg",S9home by Seasons Grey Cotton 625 GSM Bath Towel,http://www.myntra.com/bath-towels/s9home-by-seasons/s9home-by-seasons-grey-cotton-625-gsm-bath-towel/1541347/buy?src=search,S9home by Seasons,http://www.myntra.com/bath-towels/s9home-by-seasons/s9home-by-seasons-grey-cotton-625-gsm-bath-towel/1541347/buy?src=search,Grey Cotton 625 GSM Bath Towel,http://www.myntra.com/bath-towels/s9home-by-seasons/s9home-by-seasons-grey-cotton-625-gsm-bath-towel/1541347/buy?src=search,Rs. 849,http://www.myntra.com/bath-towels/s9home-by-seasons/s9home-by-seasons-grey-cotton-625-gsm-bath-towel/1541347/buy?src=search,Rs. 424,http://www.myntra.com/bath-towels/s9home-by-seasons/s9home-by-seasons-grey-cotton-625-gsm-bath-towel/1541347/buy?src=search,(50% off),http://www.myntra.com/bath-towels/s9home-by-seasons/s9home-by-seasons-grey-cotton-625-gsm-bath-towel/1541347/buy?src=search,Sizes: 57x29 inch,http://www.myntra.com/bath-towels/s9home-by-seasons/s9home-by-seasons-grey-cotton-625-gsm-bath-towel/1541347/buy?src=search,57x29 inch
http://www.myntra.com/towels-menu,ELLE DECOR\nSet of 2 Burgundy Cotton 625 GSM Hand Towels\nRs. 549Rs. 494(10% off)\nSizes: Onesize,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-burgundy-cotton-625-gsm-hand-towels/1472883/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1472883/2016/9/2/11472799351962-Elle-Set-of-2-Wine-Coloured-Cotton-625-GSM-Hand-Towels-8931472799351811-1_mini.jpg",ELLE DECOR Set of 2 Burgundy Cotton 625 GSM Hand Towels,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-burgundy-cotton-625-gsm-hand-towels/1472883/buy?src=search,ELLE DECOR,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-burgundy-cotton-625-gsm-hand-towels/1472883/buy?src=search,Set of 2 Burgundy Cotton 625 GSM Hand Towels,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-burgundy-cotton-625-gsm-hand-towels/1472883/buy?src=search,Rs. 549,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-burgundy-cotton-625-gsm-hand-towels/1472883/buy?src=search,Rs. 494,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-burgundy-cotton-625-gsm-hand-towels/1472883/buy?src=search,(10% off),http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-burgundy-cotton-625-gsm-hand-towels/1472883/buy?src=search,Sizes: Onesize,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-burgundy-cotton-625-gsm-hand-towels/1472883/buy?src=search,Onesize
http://www.myntra.com/towels-menu,ELLE DECOR\nSet of 2 Red Cotton 625 GSM Hand Towels\nRs. 549Rs. 494(10% off)\nSizes: Onesize,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-red-cotton-625-gsm-hand-towels/1472882/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1472882/2016/8/30/11472560393094-Elle-Set-of-2-Rust-Orange-Cotton-625-GSM-Hand-Towels-4791472560393011-1_mini.jpg",ELLE DECOR Set of 2 Red Cotton 625 GSM Hand Towels,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-red-cotton-625-gsm-hand-towels/1472882/buy?src=search,ELLE DECOR,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-red-cotton-625-gsm-hand-towels/1472882/buy?src=search,Set of 2 Red Cotton 625 GSM Hand Towels,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-red-cotton-625-gsm-hand-towels/1472882/buy?src=search,Rs. 549,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-red-cotton-625-gsm-hand-towels/1472882/buy?src=search,Rs. 494,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-red-cotton-625-gsm-hand-towels/1472882/buy?src=search,(10% off),http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-red-cotton-625-gsm-hand-towels/1472882/buy?src=search,Sizes: Onesize,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-red-cotton-625-gsm-hand-towels/1472882/buy?src=search,Onesize
http://www.myntra.com/towels-menu,"S9home by Seasons\nKids Green & Blue Cotton Set of 2 Bath Towels\nRs. 1,199Rs. 539(55% off)\nSizes: 47.5x23.5",http://www.myntra.com/towel-set/s9home-by-seasons/s9home-by-seasons-kids-green--blue-cotton-set-of-2-bath-towels/1541344/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1541344/2016/9/20/11474350656285-S9home-by-Seasons-Unisex-Towel-Set-161474350656101-1_mini.jpg",S9home by Seasons Kids Green & Blue Cotton Set of 2 Bath Towels,http://www.myntra.com/towel-set/s9home-by-seasons/s9home-by-seasons-kids-green--blue-cotton-set-of-2-bath-towels/1541344/buy?src=search,S9home by Seasons,http://www.myntra.com/towel-set/s9home-by-seasons/s9home-by-seasons-kids-green--blue-cotton-set-of-2-bath-towels/1541344/buy?src=search,Kids Green & Blue Cotton Set of 2 Bath Towels,http://www.myntra.com/towel-set/s9home-by-seasons/s9home-by-seasons-kids-green--blue-cotton-set-of-2-bath-towels/1541344/buy?src=search,"Rs. 1,199",http://www.myntra.com/towel-set/s9home-by-seasons/s9home-by-seasons-kids-green--blue-cotton-set-of-2-bath-towels/1541344/buy?src=search,Rs. 539,http://www.myntra.com/towel-set/s9home-by-seasons/s9home-by-seasons-kids-green--blue-cotton-set-of-2-bath-towels/1541344/buy?src=search,(55% off),http://www.myntra.com/towel-set/s9home-by-seasons/s9home-by-seasons-kids-green--blue-cotton-set-of-2-bath-towels/1541344/buy?src=search,Sizes: 47.5x23.5,http://www.myntra.com/towel-set/s9home-by-seasons/s9home-by-seasons-kids-green--blue-cotton-set-of-2-bath-towels/1541344/buy?src=search,47.5x23.5
http://www.myntra.com/towels-menu,ELLE DECOR\nSet of 2 Navy Cotton 625 GSM Hand Towels\nRs. 549Rs. 494(10% off)\nSizes: Onesize,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-navy-cotton-625-gsm-hand-towels/1472881/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1472881/2016/8/30/11472560384035-Elle-Set-of-2-Navy-Cotton-625-GSM-Hand-Towels-6191472560383948-1_mini.jpg",ELLE DECOR Set of 2 Navy Cotton 625 GSM Hand Towels,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-navy-cotton-625-gsm-hand-towels/1472881/buy?src=search,ELLE DECOR,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-navy-cotton-625-gsm-hand-towels/1472881/buy?src=search,Set of 2 Navy Cotton 625 GSM Hand Towels,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-navy-cotton-625-gsm-hand-towels/1472881/buy?src=search,Rs. 549,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-navy-cotton-625-gsm-hand-towels/1472881/buy?src=search,Rs. 494,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-navy-cotton-625-gsm-hand-towels/1472881/buy?src=search,(10% off),http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-navy-cotton-625-gsm-hand-towels/1472881/buy?src=search,Sizes: Onesize,http://www.myntra.com/hand-towels/elle-decor/elle-decor-set-of-2-navy-cotton-625-gsm-hand-towels/1472881/buy?src=search,Onesize
http://www.myntra.com/towels-menu,"Turkish Bath\nWhite Set of 3 Cotton 550 GSM Bath Towels\nRs. 2,699Rs. 2,159(20% off)\nSizes: Onesize",http://www.myntra.com/bath-towels/turkish-bath/turkish-bath-white-set-of-3-cotton-550-gsm-bath-towels/1518034/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1518034/2016/9/15/11473938878937-Turkish-Bath-Unisex-Bath-Towels-5291473938878723-1_mini.jpg",Turkish Bath White Set of 3 Cotton 550 GSM Bath Towels,http://www.myntra.com/bath-towels/turkish-bath/turkish-bath-white-set-of-3-cotton-550-gsm-bath-towels/1518034/buy?src=search,Turkish Bath,http://www.myntra.com/bath-towels/turkish-bath/turkish-bath-white-set-of-3-cotton-550-gsm-bath-towels/1518034/buy?src=search,White Set of 3 Cotton 550 GSM Bath Towels,http://www.myntra.com/bath-towels/turkish-bath/turkish-bath-white-set-of-3-cotton-550-gsm-bath-towels/1518034/buy?src=search,"Rs. 2,699",http://www.myntra.com/bath-towels/turkish-bath/turkish-bath-white-set-of-3-cotton-550-gsm-bath-towels/1518034/buy?src=search,"Rs. 2,159",http://www.myntra.com/bath-towels/turkish-bath/turkish-bath-white-set-of-3-cotton-550-gsm-bath-towels/1518034/buy?src=search,(20% off),http://www.myntra.com/bath-towels/turkish-bath/turkish-bath-white-set-of-3-cotton-550-gsm-bath-towels/1518034/buy?src=search,Sizes: Onesize,http://www.myntra.com/bath-towels/turkish-bath/turkish-bath-white-set-of-3-cotton-550-gsm-bath-towels/1518034/buy?src=search,Onesize
