url,Product link,Product link_link,Thumb image,Thumb image_alt,Thumb image_link,Brand value,Brand value_link,Product value,Product value_link,Strike value,Strike value_link,Price value,Price value_link,Discount value,Discount value_link,Sizes value,Sizes value_link,Selectasize values
http://www.myntra.com/women-accessories,"DressBerry\nWomen Rose Gold-Toned Analogue Watch MFB-PN-WTH-S5786-01\nRs. 2,999Rs. 1,499(Rs. 1,500 off)\nSizes: Onesize",http://www.myntra.com/watches/dressberry/dressberry-women-rose-gold-toned-analogue-watch-mfb-pn-wth-s5786-01/1461500/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1461500/2016/10/1/11475306825153-DressBerry-Women-Rose-Gold-Toned-Dial-Watch-MFB-PN-WTH-S5786-01-4571475306824954-1_mini.jpg",DressBerry Women Rose Gold-Toned Analogue Watch MFB-PN-WTH-S5786-01,http://www.myntra.com/watches/dressberry/dressberry-women-rose-gold-toned-analogue-watch-mfb-pn-wth-s5786-01/1461500/buy?src=search,DressBerry,http://www.myntra.com/watches/dressberry/dressberry-women-rose-gold-toned-analogue-watch-mfb-pn-wth-s5786-01/1461500/buy?src=search,Women Rose Gold-Toned Analogue Watch MFB-PN-WTH-S5786-01,http://www.myntra.com/watches/dressberry/dressberry-women-rose-gold-toned-analogue-watch-mfb-pn-wth-s5786-01/1461500/buy?src=search,"Rs. 2,999",http://www.myntra.com/watches/dressberry/dressberry-women-rose-gold-toned-analogue-watch-mfb-pn-wth-s5786-01/1461500/buy?src=search,"Rs. 1,499",http://www.myntra.com/watches/dressberry/dressberry-women-rose-gold-toned-analogue-watch-mfb-pn-wth-s5786-01/1461500/buy?src=search,"(Rs. 1,500 off)",http://www.myntra.com/watches/dressberry/dressberry-women-rose-gold-toned-analogue-watch-mfb-pn-wth-s5786-01/1461500/buy?src=search,Sizes: Onesize,http://www.myntra.com/watches/dressberry/dressberry-women-rose-gold-toned-analogue-watch-mfb-pn-wth-s5786-01/1461500/buy?src=search,Onesize
http://www.myntra.com/women-accessories,"Sonata\nWomen Gold-Toned Embellished Analogue Watch with Ring 8128YM01C\nRs. 2,599Rs. 1,559(40% off)\nSizes: Onesize",http://www.myntra.com/watches/sonata/sonata-women-gold-toned-embellished-analogue-watch-with-ring-8128ym01c/1497343/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1497343/2016/9/23/11474615933997-Sonata-Women-Gold-Toned-Embellished-Analogue-Watch-with-Ring-8128YM01C-9271474615933779-1_mini.jpg",Sonata Women Gold-Toned Embellished Analogue Watch with Ring 8128YM01C,http://www.myntra.com/watches/sonata/sonata-women-gold-toned-embellished-analogue-watch-with-ring-8128ym01c/1497343/buy?src=search,Sonata,http://www.myntra.com/watches/sonata/sonata-women-gold-toned-embellished-analogue-watch-with-ring-8128ym01c/1497343/buy?src=search,Women Gold-Toned Embellished Analogue Watch with Ring 8128YM01C,http://www.myntra.com/watches/sonata/sonata-women-gold-toned-embellished-analogue-watch-with-ring-8128ym01c/1497343/buy?src=search,"Rs. 2,599",http://www.myntra.com/watches/sonata/sonata-women-gold-toned-embellished-analogue-watch-with-ring-8128ym01c/1497343/buy?src=search,"Rs. 1,559",http://www.myntra.com/watches/sonata/sonata-women-gold-toned-embellished-analogue-watch-with-ring-8128ym01c/1497343/buy?src=search,(40% off),http://www.myntra.com/watches/sonata/sonata-women-gold-toned-embellished-analogue-watch-with-ring-8128ym01c/1497343/buy?src=search,Sizes: Onesize,http://www.myntra.com/watches/sonata/sonata-women-gold-toned-embellished-analogue-watch-with-ring-8128ym01c/1497343/buy?src=search,Onesize
http://www.myntra.com/women-accessories,FOREVER 21\nOxidised Silver-Toned Textured Drop Earrings\nRs. 269\nSizes: Onesize,http://www.myntra.com/earrings/forever-21/forever-21-oxidised-silver-toned-textured-drop-earrings/1279068/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1279068/2016/5/5/11462447366239-FOREVER-21-Oxidised-Silver-Toned-Textured-Drop-Earrings-1811462447365651-1_mini.jpg",FOREVER 21 Oxidised Silver-Toned Textured Drop Earrings,http://www.myntra.com/earrings/forever-21/forever-21-oxidised-silver-toned-textured-drop-earrings/1279068/buy?src=search,FOREVER 21,http://www.myntra.com/earrings/forever-21/forever-21-oxidised-silver-toned-textured-drop-earrings/1279068/buy?src=search,Oxidised Silver-Toned Textured Drop Earrings,http://www.myntra.com/earrings/forever-21/forever-21-oxidised-silver-toned-textured-drop-earrings/1279068/buy?src=search,,,Rs. 269,http://www.myntra.com/earrings/forever-21/forever-21-oxidised-silver-toned-textured-drop-earrings/1279068/buy?src=search,,,Sizes: Onesize,http://www.myntra.com/earrings/forever-21/forever-21-oxidised-silver-toned-textured-drop-earrings/1279068/buy?src=search,Onesize
http://www.myntra.com/women-accessories,"DressBerry\nWomen Blue Stone-Studded Dial Watch DB18-B\nRs. 2,799Rs. 1,399(50% off)\nSizes: ONESIZE",http://www.myntra.com/watches/dressberry/dressberry-women-blue-stone-studded-dial-watch-db18-b/1487996/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1487996/2016/10/15/11476523506443-DressBerry-Women-Blue-Stone-Studded-Dial-Watch-DB18-B-8401476523506159-1_mini.jpg",DressBerry Women Blue Stone-Studded Dial Watch DB18-B,http://www.myntra.com/watches/dressberry/dressberry-women-blue-stone-studded-dial-watch-db18-b/1487996/buy?src=search,DressBerry,http://www.myntra.com/watches/dressberry/dressberry-women-blue-stone-studded-dial-watch-db18-b/1487996/buy?src=search,Women Blue Stone-Studded Dial Watch DB18-B,http://www.myntra.com/watches/dressberry/dressberry-women-blue-stone-studded-dial-watch-db18-b/1487996/buy?src=search,"Rs. 2,799",http://www.myntra.com/watches/dressberry/dressberry-women-blue-stone-studded-dial-watch-db18-b/1487996/buy?src=search,"Rs. 1,399",http://www.myntra.com/watches/dressberry/dressberry-women-blue-stone-studded-dial-watch-db18-b/1487996/buy?src=search,(50% off),http://www.myntra.com/watches/dressberry/dressberry-women-blue-stone-studded-dial-watch-db18-b/1487996/buy?src=search,Sizes: ONESIZE,http://www.myntra.com/watches/dressberry/dressberry-women-blue-stone-studded-dial-watch-db18-b/1487996/buy?src=search,ONESIZE
http://www.myntra.com/women-accessories,"Anouk\nWomen Rose Gold-Toned Dial Watch A16-B\nRs. 2,499Rs. 1,249(50% off)\nSizes: ONESIZE",http://www.myntra.com/watches/anouk/anouk-women-rose-gold-toned-dial-watch-a16-b/1487941/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1487941/2016/10/15/11476523403843-Anouk-Women-Rose-Gold-Toned-Dial-Watch-A16-B-2061476523403668-1_mini.jpg",Anouk Women Rose Gold-Toned Dial Watch A16-B,http://www.myntra.com/watches/anouk/anouk-women-rose-gold-toned-dial-watch-a16-b/1487941/buy?src=search,Anouk,http://www.myntra.com/watches/anouk/anouk-women-rose-gold-toned-dial-watch-a16-b/1487941/buy?src=search,Women Rose Gold-Toned Dial Watch A16-B,http://www.myntra.com/watches/anouk/anouk-women-rose-gold-toned-dial-watch-a16-b/1487941/buy?src=search,"Rs. 2,499",http://www.myntra.com/watches/anouk/anouk-women-rose-gold-toned-dial-watch-a16-b/1487941/buy?src=search,"Rs. 1,249",http://www.myntra.com/watches/anouk/anouk-women-rose-gold-toned-dial-watch-a16-b/1487941/buy?src=search,(50% off),http://www.myntra.com/watches/anouk/anouk-women-rose-gold-toned-dial-watch-a16-b/1487941/buy?src=search,Sizes: ONESIZE,http://www.myntra.com/watches/anouk/anouk-women-rose-gold-toned-dial-watch-a16-b/1487941/buy?src=search,ONESIZE
http://www.myntra.com/women-accessories,"CORSICA\nPeach-Coloured Satchel\nRs. 4,299Rs. 3,009(Rs. 1,290 off)\nSizes: Onesize",http://www.myntra.com/handbags/corsica/corsica-peach-coloured-satchel/1459491/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1459491/2016/9/30/11475230432813-CORSICA-Peach-Coloured-Satchel-6451475230432662-1_mini.jpg",CORSICA Peach-Coloured Satchel,http://www.myntra.com/handbags/corsica/corsica-peach-coloured-satchel/1459491/buy?src=search,CORSICA,http://www.myntra.com/handbags/corsica/corsica-peach-coloured-satchel/1459491/buy?src=search,Peach-Coloured Satchel,http://www.myntra.com/handbags/corsica/corsica-peach-coloured-satchel/1459491/buy?src=search,"Rs. 4,299",http://www.myntra.com/handbags/corsica/corsica-peach-coloured-satchel/1459491/buy?src=search,"Rs. 3,009",http://www.myntra.com/handbags/corsica/corsica-peach-coloured-satchel/1459491/buy?src=search,"(Rs. 1,290 off)",http://www.myntra.com/handbags/corsica/corsica-peach-coloured-satchel/1459491/buy?src=search,Sizes: Onesize,http://www.myntra.com/handbags/corsica/corsica-peach-coloured-satchel/1459491/buy?src=search,Onesize
http://www.myntra.com/women-accessories,"Parfois\nNew Look Beige & Grey Snakeskin Print Sling Bag\nRs. 1,599Rs. 1,119(30% off)\nSizes: Onesize",http://www.myntra.com/handbags/parfois/new-look-beige--grey-snakeskin-print-sling-bag/1406507/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1406507/2016/8/4/11470309056475-New-Look-Beige-Snakeskin-Print-Satchel-with-Sling-Strap-8331470309056159-1_mini.jpg",New Look Beige & Grey Snakeskin Print Sling Bag,http://www.myntra.com/handbags/parfois/new-look-beige--grey-snakeskin-print-sling-bag/1406507/buy?src=search,Parfois,http://www.myntra.com/handbags/parfois/new-look-beige--grey-snakeskin-print-sling-bag/1406507/buy?src=search,New Look Beige & Grey Snakeskin Print Sling Bag,http://www.myntra.com/handbags/parfois/new-look-beige--grey-snakeskin-print-sling-bag/1406507/buy?src=search,"Rs. 1,599",http://www.myntra.com/handbags/parfois/new-look-beige--grey-snakeskin-print-sling-bag/1406507/buy?src=search,"Rs. 1,119",http://www.myntra.com/handbags/parfois/new-look-beige--grey-snakeskin-print-sling-bag/1406507/buy?src=search,(30% off),http://www.myntra.com/handbags/parfois/new-look-beige--grey-snakeskin-print-sling-bag/1406507/buy?src=search,Sizes: Onesize,http://www.myntra.com/handbags/parfois/new-look-beige--grey-snakeskin-print-sling-bag/1406507/buy?src=search,Onesize
http://www.myntra.com/women-accessories,"Vogue Tree\nSet of 3 Printed Shoulder Bags\nRs. 1,699Rs. 849(50% off)\nSizes: Onesize",http://www.myntra.com/handbags/vogue-tree/vogue-tree-set-of-3-printed-shoulder-bags/1218216/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1218216/2016/2/12/11455268198822-Vogue-Tree-Women-Handbags-8551455268198211-1_mini.jpg",Vogue Tree Set of 3 Printed Shoulder Bags,http://www.myntra.com/handbags/vogue-tree/vogue-tree-set-of-3-printed-shoulder-bags/1218216/buy?src=search,Vogue Tree,http://www.myntra.com/handbags/vogue-tree/vogue-tree-set-of-3-printed-shoulder-bags/1218216/buy?src=search,Set of 3 Printed Shoulder Bags,http://www.myntra.com/handbags/vogue-tree/vogue-tree-set-of-3-printed-shoulder-bags/1218216/buy?src=search,"Rs. 1,699",http://www.myntra.com/handbags/vogue-tree/vogue-tree-set-of-3-printed-shoulder-bags/1218216/buy?src=search,Rs. 849,http://www.myntra.com/handbags/vogue-tree/vogue-tree-set-of-3-printed-shoulder-bags/1218216/buy?src=search,(50% off),http://www.myntra.com/handbags/vogue-tree/vogue-tree-set-of-3-printed-shoulder-bags/1218216/buy?src=search,Sizes: Onesize,http://www.myntra.com/handbags/vogue-tree/vogue-tree-set-of-3-printed-shoulder-bags/1218216/buy?src=search,Onesize
http://www.myntra.com/women-accessories,"Lavie\nBlack Woven Shoulder Bag\nRs. 4,760Rs. 1,904(Rs. 2,856 off)\nSizes: Onesize",http://www.myntra.com/handbags/lavie/lavie-black-woven-shoulder-bag/1467180/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1467180/2016/9/15/11473937700099-Lavie-Women-Handbags-2611473937698481-1_mini.jpg",Lavie Black Woven Shoulder Bag,http://www.myntra.com/handbags/lavie/lavie-black-woven-shoulder-bag/1467180/buy?src=search,Lavie,http://www.myntra.com/handbags/lavie/lavie-black-woven-shoulder-bag/1467180/buy?src=search,Black Woven Shoulder Bag,http://www.myntra.com/handbags/lavie/lavie-black-woven-shoulder-bag/1467180/buy?src=search,"Rs. 4,760",http://www.myntra.com/handbags/lavie/lavie-black-woven-shoulder-bag/1467180/buy?src=search,"Rs. 1,904",http://www.myntra.com/handbags/lavie/lavie-black-woven-shoulder-bag/1467180/buy?src=search,"(Rs. 2,856 off)",http://www.myntra.com/handbags/lavie/lavie-black-woven-shoulder-bag/1467180/buy?src=search,Sizes: Onesize,http://www.myntra.com/handbags/lavie/lavie-black-woven-shoulder-bag/1467180/buy?src=search,Onesize
http://www.myntra.com/women-accessories,Utsukushii\nBeige Handbag\nRs. 999Rs. 399(60% off)\nSizes: Onesize,http://www.myntra.com/handbags/utsukushii/utsukushii-beige-handbag/846303/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/image/style/properties/846303/Utsukushii-Beige-Handbag_1_e23ef4da66d1df4d4617cc55dc1ab1a8_mini.jpg",Utsukushii Beige Handbag,http://www.myntra.com/handbags/utsukushii/utsukushii-beige-handbag/846303/buy?src=search,Utsukushii,http://www.myntra.com/handbags/utsukushii/utsukushii-beige-handbag/846303/buy?src=search,Beige Handbag,http://www.myntra.com/handbags/utsukushii/utsukushii-beige-handbag/846303/buy?src=search,Rs. 999,http://www.myntra.com/handbags/utsukushii/utsukushii-beige-handbag/846303/buy?src=search,Rs. 399,http://www.myntra.com/handbags/utsukushii/utsukushii-beige-handbag/846303/buy?src=search,(60% off),http://www.myntra.com/handbags/utsukushii/utsukushii-beige-handbag/846303/buy?src=search,Sizes: Onesize,http://www.myntra.com/handbags/utsukushii/utsukushii-beige-handbag/846303/buy?src=search,Onesize
http://www.myntra.com/women-accessories,"Butterflies\nGrey Handbag\nRs. 2,799Rs. 1,119(60% off)\nSizes: Onesize",http://www.myntra.com/handbags/butterflies/butterflies-grey-handbag/432027/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/images/style/properties/Butterflies-Women-Handbags_c1f3f7bc60de0b53a36d52f7db07772d_images_mini.jpg",Butterflies Grey Handbag,http://www.myntra.com/handbags/butterflies/butterflies-grey-handbag/432027/buy?src=search,Butterflies,http://www.myntra.com/handbags/butterflies/butterflies-grey-handbag/432027/buy?src=search,Grey Handbag,http://www.myntra.com/handbags/butterflies/butterflies-grey-handbag/432027/buy?src=search,"Rs. 2,799",http://www.myntra.com/handbags/butterflies/butterflies-grey-handbag/432027/buy?src=search,"Rs. 1,119",http://www.myntra.com/handbags/butterflies/butterflies-grey-handbag/432027/buy?src=search,(60% off),http://www.myntra.com/handbags/butterflies/butterflies-grey-handbag/432027/buy?src=search,Sizes: Onesize,http://www.myntra.com/handbags/butterflies/butterflies-grey-handbag/432027/buy?src=search,Onesize
http://www.myntra.com/women-accessories,"DressBerry\nBlack Iridescent Box Clutch\nRs. 1,799Rs. 899(50% off)\nSizes: Onesize",http://www.myntra.com/clutches/dressberry/dressberry-black-iridescent-box-clutch/1459526/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1459526/2016/10/20/11476939116401-DressBerry-Women-Clutches-51476939116149-1_mini.jpg",DressBerry Black Iridescent Box Clutch,http://www.myntra.com/clutches/dressberry/dressberry-black-iridescent-box-clutch/1459526/buy?src=search,DressBerry,http://www.myntra.com/clutches/dressberry/dressberry-black-iridescent-box-clutch/1459526/buy?src=search,Black Iridescent Box Clutch,http://www.myntra.com/clutches/dressberry/dressberry-black-iridescent-box-clutch/1459526/buy?src=search,"Rs. 1,799",http://www.myntra.com/clutches/dressberry/dressberry-black-iridescent-box-clutch/1459526/buy?src=search,Rs. 899,http://www.myntra.com/clutches/dressberry/dressberry-black-iridescent-box-clutch/1459526/buy?src=search,(50% off),http://www.myntra.com/clutches/dressberry/dressberry-black-iridescent-box-clutch/1459526/buy?src=search,Sizes: Onesize,http://www.myntra.com/clutches/dressberry/dressberry-black-iridescent-box-clutch/1459526/buy?src=search,Onesize
http://www.myntra.com/women-accessories,"Camerii\nWomen Black Dial Watch CWL704\nRs. 1,199Rs. 479(60% off)\nSizes: Onesize",http://www.myntra.com/watches/camerii/camerii-women-black-dial-watch-cwl704/1028258/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1028258/2016/9/6/11473156023932-Camerii-Women-Black-Dial-Watch-CWL704-9141473156024097-1_mini.jpg",Camerii Women Black Dial Watch CWL704,http://www.myntra.com/watches/camerii/camerii-women-black-dial-watch-cwl704/1028258/buy?src=search,Camerii,http://www.myntra.com/watches/camerii/camerii-women-black-dial-watch-cwl704/1028258/buy?src=search,Women Black Dial Watch CWL704,http://www.myntra.com/watches/camerii/camerii-women-black-dial-watch-cwl704/1028258/buy?src=search,"Rs. 1,199",http://www.myntra.com/watches/camerii/camerii-women-black-dial-watch-cwl704/1028258/buy?src=search,Rs. 479,http://www.myntra.com/watches/camerii/camerii-women-black-dial-watch-cwl704/1028258/buy?src=search,(60% off),http://www.myntra.com/watches/camerii/camerii-women-black-dial-watch-cwl704/1028258/buy?src=search,Sizes: Onesize,http://www.myntra.com/watches/camerii/camerii-women-black-dial-watch-cwl704/1028258/buy?src=search,Onesize
http://www.myntra.com/women-accessories,"Sukkhi\nSet of 2 Gold-Plated Bangles\nRs. 1,497Rs. 449(Rs. 1,048 off)\nSizes: 2.4, 2.6, 2.8",http://www.myntra.com/bangle/sukkhi/sukkhi-set-of-2-gold-plated-bangles/1304443/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1304443/2016/5/31/11464684942530-Sukkhi-Set-of-2-Gold-Plated-Bangles-8541464684942116-1_mini.jpg",Sukkhi Set of 2 Gold-Plated Bangles,http://www.myntra.com/bangle/sukkhi/sukkhi-set-of-2-gold-plated-bangles/1304443/buy?src=search,Sukkhi,http://www.myntra.com/bangle/sukkhi/sukkhi-set-of-2-gold-plated-bangles/1304443/buy?src=search,Set of 2 Gold-Plated Bangles,http://www.myntra.com/bangle/sukkhi/sukkhi-set-of-2-gold-plated-bangles/1304443/buy?src=search,"Rs. 1,497",http://www.myntra.com/bangle/sukkhi/sukkhi-set-of-2-gold-plated-bangles/1304443/buy?src=search,Rs. 449,http://www.myntra.com/bangle/sukkhi/sukkhi-set-of-2-gold-plated-bangles/1304443/buy?src=search,"(Rs. 1,048 off)",http://www.myntra.com/bangle/sukkhi/sukkhi-set-of-2-gold-plated-bangles/1304443/buy?src=search,"Sizes: 2.4, 2.6, 2.8",http://www.myntra.com/bangle/sukkhi/sukkhi-set-of-2-gold-plated-bangles/1304443/buy?src=search,2.4; 2.6; 2.8
http://www.myntra.com/women-accessories,"Bagsy Malone\nBrown Handbag\nRs. 1,699Rs. 849(50% off)\nSizes: Onesize",http://www.myntra.com/handbags/bagsy-malone/bagsy-malone-brown-handbag/204038/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/images/style/properties/Bagsy-Malone-Women-Handbags_851120217dbcc1dd4637594a8b8786ad_images_mini.jpg",Bagsy Malone Brown Handbag,http://www.myntra.com/handbags/bagsy-malone/bagsy-malone-brown-handbag/204038/buy?src=search,Bagsy Malone,http://www.myntra.com/handbags/bagsy-malone/bagsy-malone-brown-handbag/204038/buy?src=search,Brown Handbag,http://www.myntra.com/handbags/bagsy-malone/bagsy-malone-brown-handbag/204038/buy?src=search,"Rs. 1,699",http://www.myntra.com/handbags/bagsy-malone/bagsy-malone-brown-handbag/204038/buy?src=search,Rs. 849,http://www.myntra.com/handbags/bagsy-malone/bagsy-malone-brown-handbag/204038/buy?src=search,(50% off),http://www.myntra.com/handbags/bagsy-malone/bagsy-malone-brown-handbag/204038/buy?src=search,Sizes: Onesize,http://www.myntra.com/handbags/bagsy-malone/bagsy-malone-brown-handbag/204038/buy?src=search,Onesize
http://www.myntra.com/women-accessories,"DressBerry\nWomen Silver-Toned Analogue Watch MFB-PN-WTH-S5749-01\nRs. 3,499Rs. 1,749(Rs. 1,750 off)\nSizes: Onesize",http://www.myntra.com/watches/dressberry/dressberry-women-silver-toned-analogue-watch-mfb-pn-wth-s5749-01/1461505/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1461505/2016/10/1/11475306838731-DressBerry-Women-Silver-Toned-Dial-Multifunction-Watch-MFB-PN-WTH-S5749-01-2251475306838474-1_mini.jpg",DressBerry Women Silver-Toned Analogue Watch MFB-PN-WTH-S5749-01,http://www.myntra.com/watches/dressberry/dressberry-women-silver-toned-analogue-watch-mfb-pn-wth-s5749-01/1461505/buy?src=search,DressBerry,http://www.myntra.com/watches/dressberry/dressberry-women-silver-toned-analogue-watch-mfb-pn-wth-s5749-01/1461505/buy?src=search,Women Silver-Toned Analogue Watch MFB-PN-WTH-S5749-01,http://www.myntra.com/watches/dressberry/dressberry-women-silver-toned-analogue-watch-mfb-pn-wth-s5749-01/1461505/buy?src=search,"Rs. 3,499",http://www.myntra.com/watches/dressberry/dressberry-women-silver-toned-analogue-watch-mfb-pn-wth-s5749-01/1461505/buy?src=search,"Rs. 1,749",http://www.myntra.com/watches/dressberry/dressberry-women-silver-toned-analogue-watch-mfb-pn-wth-s5749-01/1461505/buy?src=search,"(Rs. 1,750 off)",http://www.myntra.com/watches/dressberry/dressberry-women-silver-toned-analogue-watch-mfb-pn-wth-s5749-01/1461505/buy?src=search,Sizes: Onesize,http://www.myntra.com/watches/dressberry/dressberry-women-silver-toned-analogue-watch-mfb-pn-wth-s5749-01/1461505/buy?src=search,Onesize
http://www.myntra.com/women-accessories,"Lavie\nGrey & Brown Handbag\nRs. 3,960Rs. 1,584(Rs. 2,376 off)\nSizes: Onesize",http://www.myntra.com/handbags/lavie/lavie-grey--brown-handbag/1408640/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1408640/2016/7/15/11468562072628-Lavie-Grey--Brown-Handbag-4701468562072473-1_mini.jpg",Lavie Grey & Brown Handbag,http://www.myntra.com/handbags/lavie/lavie-grey--brown-handbag/1408640/buy?src=search,Lavie,http://www.myntra.com/handbags/lavie/lavie-grey--brown-handbag/1408640/buy?src=search,Grey & Brown Handbag,http://www.myntra.com/handbags/lavie/lavie-grey--brown-handbag/1408640/buy?src=search,"Rs. 3,960",http://www.myntra.com/handbags/lavie/lavie-grey--brown-handbag/1408640/buy?src=search,"Rs. 1,584",http://www.myntra.com/handbags/lavie/lavie-grey--brown-handbag/1408640/buy?src=search,"(Rs. 2,376 off)",http://www.myntra.com/handbags/lavie/lavie-grey--brown-handbag/1408640/buy?src=search,Sizes: Onesize,http://www.myntra.com/handbags/lavie/lavie-grey--brown-handbag/1408640/buy?src=search,Onesize
http://www.myntra.com/women-accessories,"Mast & Harbour\nPink Sling Bag\nRs. 1,499Rs. 749(50% off)\nSizes: One Size",http://www.myntra.com/handbags/mast--harbour/mast--harbour-pink-sling-bag/1490566/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1490566/2016/10/1/11475305473287-Mast--Harbour-Women-Handbags-4761475305473049-1_mini.jpg",Mast & Harbour Pink Sling Bag,http://www.myntra.com/handbags/mast--harbour/mast--harbour-pink-sling-bag/1490566/buy?src=search,Mast & Harbour,http://www.myntra.com/handbags/mast--harbour/mast--harbour-pink-sling-bag/1490566/buy?src=search,Pink Sling Bag,http://www.myntra.com/handbags/mast--harbour/mast--harbour-pink-sling-bag/1490566/buy?src=search,"Rs. 1,499",http://www.myntra.com/handbags/mast--harbour/mast--harbour-pink-sling-bag/1490566/buy?src=search,Rs. 749,http://www.myntra.com/handbags/mast--harbour/mast--harbour-pink-sling-bag/1490566/buy?src=search,(50% off),http://www.myntra.com/handbags/mast--harbour/mast--harbour-pink-sling-bag/1490566/buy?src=search,Sizes: One Size,http://www.myntra.com/handbags/mast--harbour/mast--harbour-pink-sling-bag/1490566/buy?src=search,One Size
http://www.myntra.com/women-accessories,"Parfois\nBlack Textured Shoulder Bag with Sling Strap\nRs. 2,290Rs. 1,603(30% off)\nSizes: M",http://www.myntra.com/handbags/parfois/parfois-black-textured-shoulder-bag-with-sling-strap/1418641/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1418641/2016/8/31/11472630696889-Parfois-Black-Textured-Shoulder-Bag-with-Sling-Strap-6111472630696028-1_mini.jpg",Parfois Black Textured Shoulder Bag with Sling Strap,http://www.myntra.com/handbags/parfois/parfois-black-textured-shoulder-bag-with-sling-strap/1418641/buy?src=search,Parfois,http://www.myntra.com/handbags/parfois/parfois-black-textured-shoulder-bag-with-sling-strap/1418641/buy?src=search,Black Textured Shoulder Bag with Sling Strap,http://www.myntra.com/handbags/parfois/parfois-black-textured-shoulder-bag-with-sling-strap/1418641/buy?src=search,"Rs. 2,290",http://www.myntra.com/handbags/parfois/parfois-black-textured-shoulder-bag-with-sling-strap/1418641/buy?src=search,"Rs. 1,603",http://www.myntra.com/handbags/parfois/parfois-black-textured-shoulder-bag-with-sling-strap/1418641/buy?src=search,(30% off),http://www.myntra.com/handbags/parfois/parfois-black-textured-shoulder-bag-with-sling-strap/1418641/buy?src=search,Sizes: M,http://www.myntra.com/handbags/parfois/parfois-black-textured-shoulder-bag-with-sling-strap/1418641/buy?src=search,M
http://www.myntra.com/women-accessories,"Braun\nPink Bikini Styler Silk Epilator FG1100\nRs. 1,895Rs. 1,516(20% off)\nSizes: Onesize",http://www.myntra.com/epilator/braun/braun-pink-bikini-styler-silk-epilator-fg1100/1024119/buy?src=search,"http://assets.myntassets.com/h_240,q_95,w_180/v1/assets/images/1024119/2016/3/4/11457091494088-Braun-Pink-Bikini-Styler-Silk-Epilator-FG1100-3791457091493556-1_mini.jpg",Braun Pink Bikini Styler Silk Epilator FG1100,http://www.myntra.com/epilator/braun/braun-pink-bikini-styler-silk-epilator-fg1100/1024119/buy?src=search,Braun,http://www.myntra.com/epilator/braun/braun-pink-bikini-styler-silk-epilator-fg1100/1024119/buy?src=search,Pink Bikini Styler Silk Epilator FG1100,http://www.myntra.com/epilator/braun/braun-pink-bikini-styler-silk-epilator-fg1100/1024119/buy?src=search,"Rs. 1,895",http://www.myntra.com/epilator/braun/braun-pink-bikini-styler-silk-epilator-fg1100/1024119/buy?src=search,"Rs. 1,516",http://www.myntra.com/epilator/braun/braun-pink-bikini-styler-silk-epilator-fg1100/1024119/buy?src=search,(20% off),http://www.myntra.com/epilator/braun/braun-pink-bikini-styler-silk-epilator-fg1100/1024119/buy?src=search,Sizes: Onesize,http://www.myntra.com/epilator/braun/braun-pink-bikini-styler-silk-epilator-fg1100/1024119/buy?src=search,Onesize
